CVE-2018-20097,Candidate,"There is a SEGV in Exiv2::Internal::TiffParserWorker::findPrimaryGroups of tiffimage_int.cpp in Exiv2 0.27-RC3. A crafted input will lead to a remote denial of service attack.","FEDORA:FEDORA-2019-c9cbbbb5c0   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ZXCEKTYF7HLM6VH2WCWO2HXTJH37MBLA/   |   MISC:https://github.com/Exiv2/exiv2/issues/590   |   MISC:https://github.com/TeamSeri0us/pocs/tree/master/exiv2/20181206   |   MLIST:[debian-lts-announce] 20190226 [SECURITY] [DLA 1691-1] exiv2 security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/02/msg00038.html   |   REDHAT:RHSA-2019:2101   |   URL:https://access.redhat.com/errata/RHSA-2019:2101",Assigned (20181212),"None (candidate not yet proposed)",""
CVE-2018-20098,Candidate,"There is a heap-based buffer over-read in Exiv2::Jp2Image::encodeJp2Header of jp2image.cpp in Exiv2 0.27-RC3. A crafted input will lead to a remote denial of service attack.","FEDORA:FEDORA-2019-c9cbbbb5c0   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ZXCEKTYF7HLM6VH2WCWO2HXTJH37MBLA/   |   MISC:https://github.com/Exiv2/exiv2/issues/590   |   MISC:https://github.com/TeamSeri0us/pocs/tree/master/exiv2/20181206   |   REDHAT:RHSA-2019:2101   |   URL:https://access.redhat.com/errata/RHSA-2019:2101",Assigned (20181212),"None (candidate not yet proposed)",""
CVE-2018-20099,Candidate,"There is an infinite loop in Exiv2::Jp2Image::encodeJp2Header of jp2image.cpp in Exiv2 0.27-RC3. A crafted input will lead to a remote denial of service attack.","FEDORA:FEDORA-2019-c9cbbbb5c0   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ZXCEKTYF7HLM6VH2WCWO2HXTJH37MBLA/   |   MISC:https://github.com/Exiv2/exiv2/issues/590   |   MISC:https://github.com/TeamSeri0us/pocs/tree/master/exiv2/20181206   |   REDHAT:RHSA-2019:2101   |   URL:https://access.redhat.com/errata/RHSA-2019:2101",Assigned (20181212),"None (candidate not yet proposed)",""
CVE-2018-4868,Candidate,"The Exiv2::Jp2Image::readMetadata function in jp2image.cpp in Exiv2 0.26 allows remote attackers to cause a denial of service (excessive memory allocation) via a crafted file.","BID:102477   |   URL:http://www.securityfocus.com/bid/102477   |   MISC:https://github.com/Exiv2/exiv2/issues/202",Assigned (20180103),"None (candidate not yet proposed)",""
CVE-2018-5772,Candidate,"In Exiv2 0.26, there is a segmentation fault caused by uncontrolled recursion in the Exiv2::Image::printIFDStructure function in the image.cpp file. Remote attackers could leverage this vulnerability to cause a denial of service via a crafted tif file.","BID:102789   |   URL:http://www.securityfocus.com/bid/102789   |   GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/Exiv2/exiv2/issues/216",Assigned (20180118),"None (candidate not yet proposed)",""
CVE-2018-8976,Candidate,"In Exiv2 0.26, jpgimage.cpp allows remote attackers to cause a denial of service (image.cpp Exiv2::Internal::stringFormat out-of-bounds read) via a crafted file.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/Exiv2/exiv2/issues/246   |   REDHAT:RHSA-2019:2101   |   URL:https://access.redhat.com/errata/RHSA-2019:2101",Assigned (20180324),"None (candidate not yet proposed)",""
CVE-2018-8977,Candidate,"In Exiv2 0.26, the Exiv2::Internal::printCsLensFFFF function in canonmn_int.cpp allows remote attackers to cause a denial of service (invalid memory access) via a crafted file.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/Exiv2/exiv2/issues/247   |   REDHAT:RHSA-2019:2101   |   URL:https://access.redhat.com/errata/RHSA-2019:2101",Assigned (20180324),"None (candidate not yet proposed)",""
CVE-2018-9144,Candidate,"In Exiv2 0.26, there is an out-of-bounds read in Exiv2::Internal::binaryToString in image.cpp. It could result in denial of service or information disclosure.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/Exiv2/exiv2/issues/254   |   MISC:https://github.com/xiaoqx/pocs/tree/master/exiv2",Assigned (20180330),"None (candidate not yet proposed)",""
CVE-2018-9145,Candidate,"In the DataBuf class in include/exiv2/types.hpp in Exiv2 0.26, an issue exists in the constructor with an initial buffer size. A large size value may lead to a SIGABRT during an attempt at memory allocation. NOTE: some third parties have been unable to reproduce the SIGABRT when using the 4-DataBuf-abort-1 PoC file.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://bugzilla.novell.com/show_bug.cgi?id=1087879   |   MISC:https://bugzilla.redhat.com/show_bug.cgi?id=1564281   |   MISC:https://github.com/xiaoqx/pocs/tree/master/exiv2",Assigned (20180330),"None (candidate not yet proposed)",""
CVE-2018-9303,Candidate,"In Exiv2 0.26, an assertion failure in BigTiffImage::readData in bigtiffimage.cpp results in an abort.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/xiaoqx/pocs/blob/master/exiv2/readme.md",Assigned (20180404),"None (candidate not yet proposed)",""
CVE-2018-9304,Candidate,"In Exiv2 0.26, a divide by zero in BigTiffImage::printIFD in bigtiffimage.cpp could result in denial of service.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/Exiv2/exiv2/issues/262   |   MISC:https://github.com/xiaoqx/pocs/blob/master/exiv2/readme.md",Assigned (20180404),"None (candidate not yet proposed)",""
CVE-2018-9305,Candidate,"In Exiv2 0.26, an out-of-bounds read in IptcData::printStructure in iptc.c could result in a crash or information leak, related to the ""== 0x1c"" case.","GENTOO:GLSA-201811-14   |   URL:https://security.gentoo.org/glsa/201811-14   |   MISC:https://github.com/Exiv2/exiv2/issues/263   |   MISC:https://github.com/xiaoqx/pocs/blob/master/exiv2/readme.md   |   REDHAT:RHSA-2019:2101   |   URL:https://access.redhat.com/errata/RHSA-2019:2101",Assigned (20180404),"None (candidate not yet proposed)",""
CVE-2019-13108,Candidate,"An integer overflow in Exiv2 through 0.27.1 allows an attacker to cause a denial of service (SIGSEGV) via a crafted PNG image file, because PngImage::readMetadata mishandles a zero value for iccOffset.","FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/789   |   MISC:https://github.com/Exiv2/exiv2/pull/794",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13109,Candidate,"An integer overflow in Exiv2 through 0.27.1 allows an attacker to cause a denial of service (SIGSEGV) via a crafted PNG image file, because PngImage::readMetadata mishandles a chunkLength - iccOffset subtraction.","FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/790   |   MISC:https://github.com/Exiv2/exiv2/pull/795",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13110,Candidate,"A CiffDirectory::readDirectory integer overflow and out-of-bounds read in Exiv2 through 0.27.1 allows an attacker to cause a denial of service (SIGSEGV) via a crafted CRW image file.","FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/843   |   MISC:https://github.com/Exiv2/exiv2/pull/844   |   UBUNTU:USN-4056-1   |   URL:https://usn.ubuntu.com/4056-1/",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13111,Candidate,"A WebPImage::decodeChunks integer overflow in Exiv2 through 0.27.1 allows an attacker to cause a denial of service (large heap allocation followed by a very long running loop) via a crafted WEBP image file.","FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/791   |   MISC:https://github.com/Exiv2/exiv2/pull/797",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13112,Candidate,"A PngChunk::parseChunkContent uncontrolled memory allocation in Exiv2 through 0.27.1 allows an attacker to cause a denial of service (crash due to an std::bad_alloc exception) via a crafted PNG image file.","FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/845   |   MISC:https://github.com/Exiv2/exiv2/pull/846   |   UBUNTU:USN-4056-1   |   URL:https://usn.ubuntu.com/4056-1/",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13113,Candidate,"Exiv2 through 0.27.1 allows an attacker to cause a denial of service (crash due to assertion failure) via an invalid data location in a CRW image file.","FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/841   |   MISC:https://github.com/Exiv2/exiv2/pull/842   |   UBUNTU:USN-4056-1   |   URL:https://usn.ubuntu.com/4056-1/",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13114,Candidate,"http.c in Exiv2 through 0.27.1 allows a malicious http server to cause a denial of service (crash due to a NULL pointer dereference) by returning a crafted response that lacks a space character.","CONFIRM:https://support.f5.com/csp/article/K45429077?utm_source=f5support&amp;utm_medium=RSS   |   FEDORA:FEDORA-2019-60553d5a18   |   URL:https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/FGBT5OD2TF4AIXJUC56WOUJRHAZLZ4DC/   |   MISC:https://github.com/Exiv2/exiv2/issues/793   |   MISC:https://github.com/Exiv2/exiv2/pull/815   |   UBUNTU:USN-4056-1   |   URL:https://usn.ubuntu.com/4056-1/",Assigned (20190630),"None (candidate not yet proposed)",""
CVE-2019-13504,Candidate,"There is an out-of-bounds read in Exiv2::MrwImage::readMetadata in mrwimage.cpp in Exiv2 through 0.27.2.","BID:109117   |   URL:http://www.securityfocus.com/bid/109117   |   MISC:https://fuzzit.dev/2019/07/11/discovering-cve-2019-13504-cve-2019-13503-and-the-importance-of-api-fuzzing/   |   MISC:https://github.com/Exiv2/exiv2/pull/943   |   MLIST:[debian-lts-announce] 20190719 [SECURITY] [DLA 1855-1] exiv2 security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/07/msg00015.html",Assigned (20190710),"None (candidate not yet proposed)",""
CVE-2019-14368,Candidate,"Exiv2 0.27.99.0 has a heap-based buffer over-read in Exiv2::RafImage::readMetadata() in rafimage.cpp.","MISC:https://github.com/Exiv2/exiv2/issues/952",Assigned (20190728),"None (candidate not yet proposed)",""
CVE-2019-14369,Candidate,"Exiv2::PngImage::readMetadata() in pngimage.cpp in Exiv2 0.27.99.0 allows attackers to cause a denial of service (heap-based buffer over-read) via a crafted image file.","MISC:https://github.com/Exiv2/exiv2/issues/953",Assigned (20190728),"None (candidate not yet proposed)",""
CVE-2019-14370,Candidate,"In Exiv2 0.27.99.0, there is an out-of-bounds read in Exiv2::MrwImage::readMetadata() in mrwimage.cpp. It could result in denial of service.","MISC:https://github.com/Exiv2/exiv2/issues/954",Assigned (20190728),"None (candidate not yet proposed)",""
CVE-2019-14982,Candidate,"In Exiv2 before v0.27.2, there is an integer overflow vulnerability in the WebPImage::getHeaderOffset function in webpimage.cpp. It can lead to a buffer overflow vulnerability and a crash.","MISC:https://github.com/Exiv2/exiv2/compare/v0.27.2-RC2...v0.27.2   |   MISC:https://github.com/Exiv2/exiv2/issues/960   |   MISC:https://github.com/Exiv2/exiv2/pull/962/commits/e925bc5addd881543fa503470c8a859e112cca62",Assigned (20190812),"None (candidate not yet proposed)",""
CVE-2019-17402,Candidate,"Exiv2 0.27.2 allows attackers to trigger a crash in Exiv2::getULong in types.cpp when called from Exiv2::Internal::CiffDirectory::readDirectory in crwimage_int.cpp, because there is no validation of the relationship of the total size to the offset and size.","MISC:https://github.com/Exiv2/exiv2/issues/1019   |   MLIST:[debian-lts-announce] 20191202 [SECURITY] [DLA 2019-1] exiv2 security update   |   URL:https://lists.debian.org/debian-lts-announce/2019/12/msg00001.html   |   UBUNTU:USN-4159-1   |   URL:https://usn.ubuntu.com/4159-1/",Assigned (20191009),"None (candidate not yet proposed)",""
CVE-2019-20421,Candidate,"In Jp2Image::readMetadata() in jp2image.cpp in Exiv2 0.27.2, an input file can result in an infinite loop and hang, with high CPU consumption. Remote attackers could leverage this vulnerability to cause a denial of service via a crafted file.","MISC:https://github.com/Exiv2/exiv2/commit/a82098f4f90cd86297131b5663c3dec6a34470e8   |   MISC:https://github.com/Exiv2/exiv2/issues/1011",Assigned (20200127),"None (candidate not yet proposed)",""
CVE-2019-9143,Candidate,"An issue was discovered in Exiv2 0.27. There is infinite recursion at Exiv2::Image::printTiffStructure in the file image.cpp. This can be triggered by a crafted file. It allows an attacker to cause Denial of Service (Segmentation fault) or possibly have unspecified other impact.","BID:107161   |   URL:http://www.securityfocus.com/bid/107161   |   MISC:https://github.com/Exiv2/exiv2/issues/711   |   MISC:https://research.loginsoft.com/bugs/uncontrolled-recursion-loop-in-exiv2imageprinttiffstructure-exiv2-0-27/",Assigned (20190225),"None (candidate not yet proposed)",""
CVE-2019-9144,Candidate,"An issue was discovered in Exiv2 0.27. There is infinite recursion at BigTiffImage::printIFD in the file bigtiffimage.cpp. This can be triggered by a crafted file. It allows an attacker to cause Denial of Service (Segmentation fault) or possibly have unspecified other impact.","BID:107161   |   URL:http://www.securityfocus.com/bid/107161   |   MISC:https://github.com/Exiv2/exiv2/issues/712   |   MISC:https://research.loginsoft.com/bugs/uncontrolled-recursion-loop-in-exiv2anonymous-namespacebigtiffimageprintifd-exiv2-0-27/",Assigned (20190225),"None (candidate not yet proposed)",""
CVE-2004-0111,Entry,"gdk-pixbuf before 0.20 allows attackers to cause a denial of service (crash) via a malformed bitmap (BMP) file.","BID:9842   |   URL:http://www.securityfocus.com/bid/9842   |   DEBIAN:DSA-464   |   URL:http://www.debian.org/security/2004/dsa-464   |   FEDORA:FLSA:2005   |   URL:https://bugzilla.fedora.us/show_bug.cgi?id=2005   |   MANDRAKE:MDKSA-2004:020   |   URL:http://www.mandrakesoft.com/security/advisories?name=MDKSA-2004:020   |   OVAL:oval:org.mitre.oval:def:845   |   URL:https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A845   |   OVAL:oval:org.mitre.oval:def:846   |   URL:https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A846   |   REDHAT:RHSA-2004:102   |   URL:http://www.redhat.com/support/errata/RHSA-2004-102.html   |   REDHAT:RHSA-2004:103   |   URL:http://www.redhat.com/support/errata/RHSA-2004-103.html   |   XF:gdk-pixbuf-bitmap-dos(15426)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/15426",,"",""
CVE-2004-0753,Candidate,"The BMP image processor for (1) gdk-pixbuf before 0.22 and (2) gtk2 before 2.2.4 allows remote attackers to cause a denial of service (infinite loop) via a crafted BMP file.","BID:11195   |   URL:http://www.securityfocus.com/bid/11195   |   CERT-VN:VU#825374   |   URL:http://www.kb.cert.org/vuls/id/825374   |   CONECTIVA:CLA-2004:875   |   URL:http://distro.conectiva.com.br/atualizacoes/?id=a&anuncio=000875   |   DEBIAN:DSA-546   |   URL:http://www.debian.org/security/2004/dsa-546   |   FEDORA:FLSA-2005:155510   |   URL:http://www.securityfocus.com/archive/1/419771/100/0/threaded   |   FEDORA:FLSA:2005   |   URL:https://bugzilla.fedora.us/show_bug.cgi?id=2005   |   MANDRAKE:MDKSA-2004:095   |   URL:http://www.mandrakesecure.net/en/advisories/advisory.php?name=MDKSA-2004:095   |   MANDRIVA:MDKSA-2005:214   |   URL:http://www.mandriva.com/security/advisories?name=MDKSA-2005:214   |   OVAL:oval:org.mitre.oval:def:10585   |   URL:https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A10585   |   REDHAT:RHSA-2004:447   |   URL:http://www.redhat.com/support/errata/RHSA-2004-447.html   |   REDHAT:RHSA-2004:466   |   URL:http://www.redhat.com/support/errata/RHSA-2004-466.html   |   SECUNIA:17657   |   URL:http://secunia.com/advisories/17657   |   XF:gtk-bmp-dos(17383)   |   URL:https://exchange.xforce.ibmcloud.com/vulnerabilities/17383",Assigned (20040726),"None (candidate not yet proposed)",""
